44	8	96	18.4375	26.25	11-12 6-7 1-1 1-1 1-1 
45	13	156	18.5938	27	9-10 7-8 11-12 1-1 1-1 1-1 
46	13	156	18.6719	27.375	8-9 5-6 11-12 1-1 1-1 1-1 1-1 
47	12	144	18.75	27	7-8 11-12 4-5 1-1 1-1 1-1 
48	12	144	18.75	27	9-10 11-12 8-9 1-1 1-1 1-1 
49	12	144	18.75	27	9-10 11-12 7-8 1-1 1-1 1-1 
50	12	144	18.75	27	7-8 10-11 4-5 1-1 1-1 1-1 
51	12	144	18.75	27	7-8 11-12 6-7 1-1 1-1 1-1 
52	12	144	18.75	27	10-11 11-12 5-6 1-1 1-1 
53	12	144	18.75	27	7-8 10-11 6-7 1-1 1-1 1-1 1-1 
54	12	144	18.75	27	8-9 11-12 5-6 1-1 1-1 1-1 
55	12	144	18.75	27	10-11 11-12 6-7 1-1 1-1 1-1 
56	12	144	18.75	27	8-9 10-11 5-6 1-1 1-1 1-1 
57	12	144	18.75	27	8-9 11-12 6-7 1-1 1-1 1-1 1-1 
58	13	156	18.75	27.75	7-8 4-5 11-12 1-1 1-1 1-1 
59	12	144	18.75	27	8-9 10-11 6-7 1-1 1-1 
60	13	156	18.75	27.75	7-8 4-5 10-11 1-1 1-1 1-1 
61	12	144	18.75	27	10-11 11-12 7-8 1-1 1-1 1-1 
62	12	144	18.75	27	6-7 5-6 1-1 1-1 
63	12	144	18.75	27	10-11 11-12 9-10 1-1 1-1 
64	12	144	18.75	27	6-7 4-5 1-1 1-1 
65	12	144	18.75	27	8-9 11-12 7-8 1-1 1-1 1-1 
66	12	144	18.75	27	6-7 3-4 1-1 
67	12	144	18.75	27	8-9 10-11 7-8 1-1 1-1 1-1 
68	12	144	18.75	27	9-10 11-12 5-6 1-1 1-1 1-1 1-1 
69	13	156	19.2188	28.5	11-12 11-12 9-10 1-1 1-1 
70	13	156	19.2969	28.875	10-11 11-12 7-8 1-1 1-1 1-1 
71	19	228	19.3359	30	7-8 4-5 11-12 11-12 1-1 1-1 1-1 
72	13	156	19.375	29.25	9-10 11-12 5-6 1-1 1-1 1-1 
73	13	156	19.375	29.25	9-10 10-11 5-6 1-1 1-1 1-1 
74	13	156	19.4531	29.625	8-9 11-12 5-6 1-1 1-1 1-1 
75	13	156	19.4531	29.625	8-9 10-11 5-6 1-1 1-1 1-1 
76	24	288	19.4922	30.75	7-8 10-11 11-12 11-12 1-1 1-1 
77	17	204	19.5312	29.25	9-10 11-12 5-6 11-12 1-1 1-1 1-1 
78	17	204	19.5312	29.25	8-9 11-12 6-7 11-12 1-1 1-1 1-1 
79	17	204	19.5312	29.25	9-10 11-12 8-9 11-12 1-1 1-1 
80	17	204	19.5312	29.25	7-8 10-11 4-5 11-12 1-1 1-1 1-1 
81	17	204	19.5312	29.25	7-8 10-11 6-7 11-12 1-1 1-1 1-1 
82	13	156	19.5312	30	7-8 6-7 5-6 1-1 1-1 
83	17	204	19.5312	29.25	10-11 11-12 8-9 1-1 1-1 
84	13	156	19.5312	30	7-8 6-7 4-5 1-1 1-1 1-1 1-1 
85	13	156	19.5312	30	7-8 6-7 3-4 1-1 1-1 1-1 
86	19	228	19.5898	31.3125	7-8 11-12 11-12 11-12 1-1 1-1 1-1 
87	13	156	19.6094	29.625	11-12 11-12 8-9 1-1 1-1 1-1 
88	19	228	19.6484	30.75	8-9 5-6 11-12 11-12 1-1 1-1 1-1 
89	13	156	19.6875	30	10-11 11-12 6-7 1-1 1-1 1-1 1-1 
90	13	156	19.6875	30	10-11 10-11 6-7 1-1 1-1 
91	13	156	19.7656	30.375	9-10 11-12 5-6 1-1 1-1 1-1 
92	13	156	19.7656	30.375	9-10 10-11 5-6 1-1 1-1 1-1 
93	13	156	19.8438	30.75	8-9 5-6 6-7 1-1 1-1 1-1 1-1 
94	13	156	19.8438	30.75	8-9 4-5 6-7 1-1 1-1 
95	13	156	19.8438	30.75	8-9 3-4 6-7 1-1 1-1 1-1 
96	17	204	19.9219	30.375	8-9 11-12 6-7 11-12 1-1 1-1 1-1 
97	17	204	19.9219	30.375	8-9 10-11 5-6 11-12 1-1 1-1 1-1 
98	17	204	19.9219	30.375	7-8 10-11 6-7 11-12 1-1 1-1 1-1 
99	17	204	19.9219	30.375	7-8 11-12 4-5 11-12 1-1 1-1 1-1 
100	17	204	19.9219	30.375	9-10 11-12 6-7 1-1 1-1 1-1 
101	17	204	19.9219	30.375	8-9 11-12 7-8 11-12 1-1 1-1 1-1 
102	18	216	19.9219	31.125	7-8 4-5 10-11 11-12 1-1 1-1 1-1 
103	13	156	20	30.75	11-12 11-12 7-8 1-1 1-1 1-1 
104	13	156	20	30.75	11-12 10-11 7-8 1-1 1-1 1-1 
105	25	300	20.0781	33	7-8 11-12 10-11 11-12 1-1 1-1 
106	13	156	20.1562	31.5	9-10 5-6 6-7 1-1 1-1 1-1 
107	13	156	20.1562	31.5	9-10 4-5 6-7 1-1 1-1 1-1 
108	13	156	20.1562	31.5	9-10 3-4 6-7 1-1 
109	13	156	20.2344	31.875	8-9 6-7 7-8 1-1 1-1 1-1 
110	13	156	20.2344	31.875	8-9 5-6 7-8 1-1 1-1 1-1 1-1 
111	13	156	20.2344	31.875	8-9 4-5 7-8 1-1 1-1 1-1 
112	22	264	20.3125	31.5	6-7 4-5 11-12 1-1 1-1 
113	22	264	20.3125	31.5	8-9 10-11 5-6 11-12 1-1 1-1 1-1 
114	17	204	20.3125	31.5	7-8 10-11 4-5 11-12 1-1 1-1 1-1 
115	17	204	20.3125	31.5	9-10 10-11 11-12 5-6 1-1 1-1 1-1 
116	17	204	20.3125	31.5	10-11 11-12 11-12 6-7 1-1 1-1 1-1 
117	17	204	20.3125	31.5	7-8 10-11 4-5 10-11 1-1 1-1 
118	17	204	20.3125	31.5	7-8 11-12 6-7 11-12 1-1 1-1 1-1 
119	22	264	20.3125	31.5	9-10 11-12 7-8 11-12 1-1 1-1 
120	22	264	20.3125	31.5	8-9 10-11 7-8 11-12 1-1 1-1 
121	17	204	20.3125	31.5	7-8 11-12 6-7 10-11 1-1 1-1 1-1 
122	13	156	20.3906	31.875	11-12 11-12 6-7 1-1 1-1 1-1 
123	13	156	20.3906	31.875	11-12 10-11 6-7 1-1 1-1 1-1 1-1 
124	19	228	20.4297	33	8-9 10-11 5-6 11-12 1-1 1-1 1-1 
125	13	156	20.4688	32.25	10-11 5-6 6-7 1-1 1-1 1-1 1-1 
126	13	156	20.4688	32.25	10-11 4-5 6-7 1-1 1-1 
127	13	156	20.4688	32.25	10-11 3-4 6-7 1-1 1-1 1-1 
128	19	228	20.5078	33.375	7-8 6-7 4-5 11-12 1-1 1-1 1-1 
129	13	156	20.5469	32.625	9-10 6-7 7-8 1-1 1-1 1-1 1-1 
130	13	156	20.5469	32.625	9-10 5-6 7-8 1-1 1-1 1-1 
131	13	156	20.5469	32.625	9-10 4-5 7-8 1-1 1-1 1-1 
132	19	228	20.5859	33	11-12 11-12 11-12 8-9 1-1 1-1 
133	18	216	20.625	33	8-9 11-12 5-6 11-12 1-1 1-1 1-1 
134	18	216	20.625	33	8-9 3-4 6-7 11-12 1-1 1-1 1-1 
135	18	216	20.625	33	8-9 5-6 6-7 11-12 1-1 1-1 1-1 
136	17	204	20.7031	32.625	7-8 11-12 5-6 1-1 1-1 1-1 
137	17	204	20.7031	32.625	8-9 10-11 11-12 5-6 1-1 1-1 1-1 
138	17	204	20.7031	32.625	7-8 10-11 5-6 1-1 1-1 
139	17	204	20.7031	32.625	8-9 10-11 10-11 5-6 1-1 1-1 
140	25	300	20.7031	34.5	7-8 4-5 10-11 11-12 1-1 1-1 1-1 
141	17	204	20.7031	32.625	9-10 11-12 11-12 5-6 1-1 1-1 1-1 
142	19	228	20.7422	33.75	9-10 10-11 5-6 11-12 1-1 1-1 1-1 
143	13	156	20.7812	33	11-12 5-6 6-7 1-1 1-1 
144	13	156	20.7812	33	11-12 4-5 6-7 1-1 1-1 1-1 1-1 
145	13	156	20.7812	33	11-12 3-4 6-7 1-1 1-1 1-1 
146	26	312	20.8105	36.375	7-8 11-12 11-12 11-12 11-12 1-1 1-1 
147	13	156	20.8594	33.375	10-11 6-7 7-8 1-1 1-1 1-1 1-1 
148	13	156	20.8594	33.375	10-11 5-6 7-8 1-1 1-1 1-1 
149	13	156	20.8594	33.375	10-11 4-5 7-8 1-1 1-1 1-1 
150	23	276	20.8984	33.75	8-9 11-12 7-8 11-12 11-12 1-1 1-1 
151	23	276	20.8984	33.75	10-11 11-12 11-12 7-8 1-1 1-1 
152	23	276	20.8984	33.75	7-8 11-12 4-5 11-12 11-12 1-1 1-1 
153	13	156	20.9375	33.75	9-10 7-8 8-9 1-1 1-1 1-1 
154	13	156	20.9375	33.75	9-10 6-7 8-9 1-1 1-1 1-1 1-1 
155	13	156	20.9375	33.75	9-10 5-6 8-9 1-1 1-1 1-1 
156	13	156	20.9375	33.75	9-10 4-5 8-9 1-1 1-1 1-1 
157	17	204	21.0938	33.75	7-8 11-12 6-7 4-5 1-1 1-1 1-1 
158	27	324	21.0938	33.75	8-9 10-11 6-7 11-12 1-1 1-1 
159	22	264	21.0938	33.75	7-8 10-11 4-5 11-12 1-1 1-1 1-1 
160	17	204	21.0938	33.75	7-8 10-11 6-7 4-5 1-1 1-1 1-1 1-1 
161	17	204	21.0938	33.75	10-11 5-6 11-12 6-7 1-1 1-1 1-1 
162	17	204	21.0938	33.75	10-11 3-4 11-12 6-7 1-1 1-1 1-1 
163	22	264	21.0938	33.75	7-8 10-11 4-5 11-12 11-12 1-1 1-1 
164	22	264	21.0938	33.75	8-9 11-12 5-6 11-12 1-1 1-1 1-1 
165	17	204	21.0938	33.75	8-9 3-4 11-12 6-7 1-1 1-1 1-1 
166	17	204	21.0938	33.75	7-8 11-12 6-7 3-4 1-1 1-1 1-1 
167	17	204	21.0938	33.75	8-9 3-4 10-11 6-7 1-1 1-1 
168	17	204	21.0938	33.75	7-8 10-11 6-7 3-4 1-1 1-1 1-1 
169	17	204	21.0938	33.75	8-9 5-6 11-12 6-7 1-1 1-1 1-1 1-1 
170	17	204	21.0938	33.75	8-9 5-6 10-11 6-7 1-1 1-1 1-1 
171	19	228	21.1328	34.875	9-10 4-5 6-7 11-12 1-1 1-1 1-1 
172	19	228	21.1523	35.0625	10-11 11-12 11-12 6-7 1-1 1-1 1-1 
173	13	156	21.1719	34.125	11-12 6-7 7-8 1-1 1-1 1-1 
174	13	156	21.1719	34.125	11-12 5-6 7-8 1-1 1-1 1-1 1-1 
175	13	156	21.1719	34.125	11-12 4-5 7-8 1-1 1-1 1-1 
176	19	228	21.2109	35.25	8-9 5-6 7-8 11-12 1-1 1-1 1-1 
177	13	156	21.25	34.5	10-11 7-8 8-9 1-1 1-1 1-1 
178	13	156	21.25	34.5	10-11 6-7 8-9 1-1 1-1 
179	13	156	21.25	34.5	10-11 5-6 8-9 1-1 1-1 1-1 
180	13	156	21.25	34.5	10-11 4-5 8-9 1-1 1-1 
181	18	216	21.3281	34.875	9-10 4-5 7-8 11-12 1-1 1-1 1-1 
182	18	216	21.3281	34.875	9-10 6-7 7-8 11-12 1-1 1-1 1-1 
183	25	300	21.3281	36	9-10 10-11 5-6 11-12 1-1 1-1 1-1 
184	18	216	21.3281	34.875	9-10 10-11 11-12 5-6 1-1 1-1 1-1 
185	18	216	21.3281	34.875	9-10 10-11 10-11 5-6 1-1 1-1 
186	19	228	21.3672	35.25	11-12 10-11 11-12 6-7 1-1 1-1 1-1 
187	24	288	21.3867	36.1875	7-8 4-5 11-12 11-12 1-1 1-1 1-1 
188	19	228	21.4648	35.8125	11-12 11-12 11-12 7-8 1-1 1-1 1-1 
189	19	228	21.4844	36.75	7-8 6-7 4-5 11-12 1-1 1-1 1-1 1-1 
190	17	204	21.4844	34.875	10-11 4-5 11-12 7-8 1-1 1-1 1-1 
191	17	204	21.4844	34.875	10-11 6-7 11-12 7-8 1-1 1-1 1-1 
192	22	264	21.4844	34.875	9-10 11-12 11-12 5-6 11-12 1-1 1-1 
193	17	204	21.4844	34.875	9-10 5-6 11-12 7-8 1-1 1-1 1-1 
194	22	264	21.4844	34.875	7-8 11-12 5-6 11-12 1-1 1-1 
195	17	204	21.4844	34.875	9-10 6-7 11-12 7-8 1-1 1-1 1-1 
196	17	204	21.4844	34.875	8-9 5-6 11-12 7-8 1-1 1-1 1-1 1-1 
197	17	204	21.4844	34.875	8-9 6-7 11-12 7-8 1-1 1-1 1-1 
198	19	228	21.4844	36.75	7-8 6-7 4-5 10-11 1-1 1-1 1-1 
199	17	204	21.4844	34.875	8-9 5-6 10-11 7-8 1-1 1-1 1-1 
200	17	204	21.4844	34.875	8-9 6-7 10-11 7-8 1-1 1-1 1-1 
201	13	156	21.5625	35.25	11-12 7-8 8-9 1-1 1-1 1-1 
202	13	156	21.5625	35.25	11-12 6-7 8-9 1-1 1-1 1-1 1-1 
203	13	156	21.5625	35.25	11-12 5-6 8-9 1-1 1-1 1-1 
204	13	156	21.5625	35.25	11-12 4-5 8-9 1-1 1-1 1-1 
205	24	288	21.6016	36.375	8-9 4-5 6-7 11-12 1-1 1-1 
206	24	288	21.6016	36.375	8-9 11-12 5-6 11-12 11-12 1-1 1-1 
207	13	156	21.6406	35.625	10-11 8-9 9-10 1-1 1-1 1-1 
208	13	156	21.6406	35.625	10-11 7-8 9-10 1-1 1-1 1-1 
209	13	156	21.6406	35.625	10-11 6-7 9-10 1-1 1-1 1-1 1-1 
210	13	156	21.6406	35.625	10-11 5-6 9-10 1-1 1-1 1-1 1-1 
211	28	336	21.6797	36	8-9 11-12 6-7 11-12 11-12 1-1 1-1 
212	28	336	21.6797	36	9-10 11-12 6-7 11-12 1-1 1-1 
213	23	276	21.6797	36	8-9 10-11 11-12 5-6 11-12 1-1 1-1 
214	28	336	21.6797	36	7-8 10-11 6-7 11-12 11-12 1-1 1-1 
215	19	228	21.6992	36.9375	8-9 4-5 7-8 11-12 1-1 1-1 1-1 
216	19	228	21.7578	36.375	11-12 4-5 11-12 6-7 1-1 1-1 1-1 
217	23	276	21.7773	36.5625	9-10 11-12 11-12 5-6 1-1 1-1 1-1 
218	23	276	21.7773	36.5625	7-8 11-12 6-7 11-12 11-12 1-1 1-1 1-1 
219	19	228	21.8555	36.9375	11-12 10-11 11-12 6-7 1-1 1-1 1-1 
220	22	264	21.875	36	8-9 5-6 11-12 6-7 11-12 1-1 1-1 1-1 
221	22	264	21.875	36	7-8 10-11 6-7 3-4 11-12 1-1 1-1 
222	22	264	21.875	36	8-9 3-4 11-12 6-7 11-12 1-1 1-1 
223	17	204	21.875	36	9-10 4-5 11-12 8-9 1-1 1-1 1-1 
224	17	204	21.875	36	9-10 6-7 11-12 8-9 1-1 1-1 1-1 
225	17	204	21.875	36	9-10 7-8 11-12 8-9 1-1 1-1 1-1 
226	22	264	21.875	36	7-8 11-12 4-5 11-12 1-1 1-1 
227	22	264	21.875	36	8-9 11-12 4-5 1-1 1-1 
228	22	264	21.875	36	6-7 4-5 11-12 1-1 1-1 1-1 
229	22	264	21.875	36	7-8 11-12 4-5 10-11 1-1 1-1 1-1 
230	22	264	21.875	36	8-9 10-11 4-5 1-1 
231	22	264	21.875	36	6-7 4-5 10-11 1-1 
232	19	228	21.9141	37.125	9-10 6-7 8-9 11-12 1-1 1-1 1-1 
233	25	300	21.9531	37.5	11-12 10-11 11-12 7-8 1-1 1-1 
234	13	156	21.9531	36.375	11-12 8-9 9-10 1-1 1-1 1-1 
235	13	156	21.9531	36.375	11-12 7-8 9-10 1-1 1-1 1-1 
236	13	156	21.9531	36.375	11-12 6-7 9-10 1-1 1-1 1-1 1-1 
237	13	156	21.9531	36.375	11-12 5-6 9-10 1-1 1-1 1-1 1-1 
238	18	216	22.0312	36.75	10-11 6-7 11-12 7-8 1-1 1-1 1-1 
239	18	216	22.0312	36.75	10-11 11-12 5-6 1-1 1-1 1-1 
240	18	216	22.0312	36.75	10-11 5-6 11-12 6-7 1-1 1-1 1-1 1-1 
241	18	216	22.0312	36.75	10-11 5-6 11-12 7-8 1-1 1-1 1-1 
242	18	216	22.0312	36.75	10-11 3-4 11-12 6-7 1-1 1-1 1-1 
243	18	216	22.0312	36.75	10-11 10-11 5-6 1-1 1-1 
244	18	216	22.0312	36.75	10-11 5-6 10-11 6-7 1-1 1-1 1-1 
245	18	216	22.0312	36.75	10-11 3-4 10-11 6-7 1-1 1-1 
246	23	276	22.0703	37.125	7-8 11-12 6-7 4-5 11-12 1-1 1-1 
247	23	276	22.0703	37.125	10-11 4-5 11-12 6-7 1-1 1-1 
248	24	288	22.0898	38.0625	8-9 10-11 5-6 11-12 1-1 1-1 1-1 
249	19	228	22.1094	38.25	9-10 4-5 11-12 6-7 1-1 1-1 1-1 
250	19	228	22.1094	38.25	9-10 4-5 10-11 6-7 1-1 1-1 
251	19	228	22.1484	37.5	11-12 5-6 11-12 7-8 1-1 1-1 1-1 
252	23	276	22.168	37.6875	9-10 10-11 11-12 5-6 1-1 1-1 1-1 
253	29	348	22.2656	38.25	10-11 10-11 11-12 6-7 1-1 1-1 
254	22	264	22.2656	37.125	8-9 5-6 11-12 6-7 11-12 1-1 1-1 1-1 
255	29	348	22.2656	38.25	7-8 11-12 6-7 10-11 11-12 1-1 1-1 
256	22	264	22.2656	37.125	7-8 10-11 6-7 4-5 11-12 1-1 1-1 1-1 
257	22	264	22.2656	37.125	9-10 5-6 11-12 6-7 1-1 1-1 1-1 
258	22	264	22.2656	37.125	9-10 4-5 11-12 6-7 1-1 1-1 1-1 
259	17	204	22.2656	37.125	10-11 6-7 11-12 9-10 1-1 1-1 1-1 
260	17	204	22.2656	37.125	10-11 8-9 11-12 9-10 1-1 1-1 
261	17	204	22.2656	37.125	10-11 5-6 11-12 9-10 1-1 1-1 1-1 
262	19	228	22.2852	39.1875	8-9 11-12 5-6 6-7 1-1 1-1 1-1 
263	19	228	22.2852	39.1875	8-9 10-11 5-6 6-7 1-1 1-1 1-1 1-1 
264	24	288	22.3047	38.25	9-10 5-6 7-8 11-12 1-1 1-1 1-1 
265	24	288	22.3047	38.25	9-10 10-11 11-12 5-6 11-12 1-1 1-1 
266	19	228	22.3438	38.625	11-12 11-12 11-12 6-7 1-1 1-1 1-1 
267	13	156	22.3438	37.5	11-12 9-10 10-11 1-1 1-1 
268	19	228	22.3438	38.625	11-12 11-12 10-11 6-7 1-1 1-1 1-1 
269	13	156	22.3438	37.5	11-12 8-9 10-11 1-1 1-1 1-1 
270	13	156	22.3438	37.5	11-12 7-8 10-11 1-1 1-1 1-1 
271	13	156	22.3438	37.5	11-12 6-7 10-11 1-1 1-1 1-1 
272	13	156	22.3438	37.5	11-12 5-6 10-11 1-1 1-1 
273	23	276	22.4609	38.25	10-11 5-6 11-12 7-8 1-1 1-1 1-1 
274	33	396	22.4609	38.25	8-9 10-11 5-6 11-12 11-12 1-1 1-1 
275	25	300	22.4609	40.125	7-8 6-7 3-4 11-12 1-1 1-1 1-1 
276	25	300	22.4609	40.125	7-8 6-7 4-5 11-12 11-12 1-1 1-1 1-1 
277	23	276	22.4609	38.25	8-9 5-6 11-12 7-8 11-12 1-1 1-1 1-1 
278	19	228	22.5	39.375	9-10 4-5 11-12 7-8 1-1 1-1 1-1 
279	19	228	22.5	39.375	9-10 4-5 10-11 7-8 1-1 1-1 
280	19	228	22.5391	38.625	11-12 6-7 11-12 8-9 1-1 1-1 1-1 
281	19	228	22.5977	39.9375	9-10 11-12 5-6 6-7 1-1 1-1 1-1 
282	19	228	22.5977	39.9375	9-10 10-11 5-6 6-7 1-1 1-1 1-1 
283	19	228	22.6367	39.1875	11-12 4-5 11-12 7-8 1-1 1-1 1-1 
284	22	264	22.6562	38.25	6-7 11-12 5-6 1-1 1-1 
285	22	264	22.6562	38.25	7-8 11-12 6-7 3-4 11-12 1-1 1-1 
286	22	264	22.6562	38.25	10-11 5-6 11-12 8-9 1-1 1-1 1-1 
287	23	276	22.6562	39.375	8-9 11-12 11-12 5-6 1-1 1-1 
288	22	264	22.6562	38.25	9-10 7-8 11-12 8-9 11-12 1-1 1-1 
289	27	324	22.6562	38.25	7-8 10-11 4-5 10-11 11-12 1-1 1-1 
290	22	264	22.6562	38.25	10-11 5-6 11-12 11-12 6-7 1-1 1-1 1-1 
291	22	264	22.6562	38.25	6-7 10-11 5-6 1-1 1-1 1-1 
292	22	264	22.6562	38.25	7-8 11-12 6-7 3-4 10-11 1-1 1-1 1-1 
293	23	276	22.6562	39.375	8-9 11-12 10-11 5-6 1-1 1-1 1-1 
294	22	264	22.6562	38.25	10-11 3-4 11-12 11-12 6-7 1-1 1-1 
295	22	264	22.6562	38.25	10-11 11-12 11-12 5-6 1-1 1-1 
296	22	264	22.6562	38.25	9-10 4-5 11-12 8-9 11-12 1-1 1-1 
297	22	264	22.6562	38.25	8-9 6-7 11-12 7-8 11-12 1-1 1-1 1-1 
298	22	264	22.6562	38.25	8-9 5-6 11-12 7-8 11-12 1-1 1-1 1-1 
299	22	264	22.6562	38.25	10-11 7-8 11-12 8-9 1-1 1-1 
300	22	264	22.6562	38.25	10-11 4-5 11-12 8-9 1-1 1-1 
301	19	228	22.6758	40.3125	8-9 11-12 5-6 7-8 1-1 1-1 1-1 
302	19	228	22.6758	40.3125	8-9 10-11 5-6 7-8 1-1 1-1 1-1 1-1 
303	26	312	22.6855	40.875	11-12 11-12 11-12 11-12 7-8 1-1 1-1 
304	19	228	22.7148	39.5625	10-11 5-6 11-12 8-9 1-1 1-1 1-1 
305	18	216	22.7344	38.625	11-12 5-6 11-12 7-8 1-1 1-1 1-1 1-1 
306	18	216	22.7344	38.625	11-12 6-7 11-12 7-8 1-1 1-1 1-1 
307	18	216	22.7344	38.625	11-12 4-5 11-12 8-9 1-1 1-1 1-1 
308	19	228	22.7344	39.75	11-12 4-5 11-12 6-7 1-1 1-1 1-1 1-1 
309	18	216	22.7344	38.625	11-12 11-12 4-5 6-7 1-1 1-1 1-1 
310	18	216	22.7344	38.625	11-12 5-6 11-12 9-10 1-1 1-1 1-1 
311	18	216	22.7344	38.625	11-12 5-6 10-11 7-8 1-1 1-1 1-1 
312	18	216	22.7344	38.625	11-12 6-7 10-11 7-8 1-1 1-1 1-1 
313	18	216	22.7344	38.625	11-12 10-11 4-5 6-7 1-1 1-1 1-1 1-1 
314	19	228	22.7344	39.75	11-12 4-5 10-11 6-7 1-1 1-1 1-1 
315	18	216	22.7344	38.625	11-12 6-7 11-12 9-10 1-1 1-1 1-1 
316	18	216	22.7344	38.625	11-12 8-9 11-12 9-10 1-1 1-1 
317	18	216	22.7344	38.625	11-12 6-7 11-12 8-9 1-1 1-1 1-1 
318	18	216	22.7344	38.625	11-12 7-8 11-12 8-9 1-1 1-1 1-1 
319	18	216	22.7344	38.625	11-12 11-12 3-4 6-7 1-1 1-1 1-1 
320	18	216	22.7344	38.625	11-12 10-11 3-4 6-7 1-1 1-1 1-1 
321	25	300	22.7734	40.875	8-9 3-4 6-7 11-12 1-1 1-1 1-1 
322	19	228	22.8125	40.125	10-11 4-5 11-12 7-8 1-1 1-1 1-1 
323	19	228	22.8125	40.125	10-11 4-5 10-11 7-8 1-1 1-1 
324	28	336	22.8516	39.375	7-8 10-11 6-7 4-5 11-12 1-1 1-1 1-1 
325	36	432	22.8516	41.25	7-8 4-5 10-11 11-12 11-12 1-1 1-1 
326	19	228	22.9102	40.6875	10-11 11-12 5-6 6-7 1-1 1-1 1-1 
327	19	228	22.9102	40.6875	10-11 10-11 5-6 6-7 1-1 1-1 1-1 1-1 
328	26	312	22.9199	42	8-9 4-5 7-8 11-12 11-12 1-1 1-1 
329	23	276	22.9492	39.9375	9-10 4-5 11-12 7-8 1-1 1-1 1-1 
330	19	228	22.9883	41.0625	9-10 11-12 5-6 7-8 1-1 1-1 1-1 1-1 
331	19	228	22.9883	41.0625	9-10 10-11 5-6 7-8 1-1 1-1 
332	30	360	22.998	41.625	7-8 11-12 6-7 11-12 11-12 11-12 1-1 1-1 
333	30	360	22.998	41.625	10-11 11-12 11-12 11-12 6-7 1-1 1-1 
334	27	324	23.0469	39.375	8-9 6-7 10-11 7-8 11-12 1-1 1-1 
